keyword,total_occurrences,primary_occurrences,variant_count,variants_with_scores,sources,notes
tax,32001,31994,3,"taxw(0.67), taxs(0.67), utax(0.67)","curated, clustered",
qty,29933,29897,4,"tqty(0.69), qty2(0.67), qty1(0.67), qtys(0.67)","curated, clustered",
curr,28878,28652,10,"currr(0.81), curr2(0.70), curr1(0.70), curr3(0.70), tcurr(0.70), recurr(0.61), currec(0.61), occurr(0.61), currev(0.60), currnt(0.60)","curated, clustered",
currency,16883,16748,8,"bcurrency(0.77), currency2(0.77), curency(0.70), curreny(0.68), currecy(0.66), currncy(0.66), crrency(0.66), currrency(0.60)","curated, clustered",
total,15976,15660,13,"totalt(0.75), totals(0.73), ftotal(0.73), total1(0.73), total2(0.73), total3(0.73), total0(0.73), total11(0.65), total22(0.65), total33(0.65)","curated, clustered",
inv,13869,13554,10,"einv(0.67), invs(0.67), invo(0.67), invt(0.67), invp(0.67), inv1(0.67), invl(0.67), invc(0.67), inv2(0.67), inv3(0.67)","curated, clustered",
eso,13448,110,9,"resource, resourc(0.89), resources(0.78), resourcerec(0.68), resourceseq(0.67), resorce(0.66), sor(0.61), rso(0.61), sourc(0.59)","curated, clustered",
address,12065,10294,15,"addresss(0.82), address3(0.76), address4(0.76), address5(0.76), address6(0.76), address7(0.76), address8(0.76), address9(0.76), addresses(0.73), adress(0.70)","curated, clustered",
period,11621,10938,27,"iperiod(0.76), periods(0.75), nperiod(0.75), period1(0.75), period2(0.75), periodic(0.68), periodsp(0.68), period11(0.68), periods1(0.67), periods2(0.67)","curated, clustered",
customer,11310,11232,8,"customers(0.78), customer3(0.77), customer6(0.77), customer1(0.77), cutomer(0.66), customerinfo(0.61), customergroup(0.58), cuustomer(0.58)","curated, clustered",
plan,11265,10954,8,"plans(0.71), unplan(0.62), planno(0.62), replan(0.61), explan(0.61), planer(0.61), pln(0.60), payplan(0.58)","curated, clustered",
work,9858,9444,10,"workr(0.73), works(0.71), xwork(0.71), rework(0.62), worker(0.62), worked(0.61), rwo(0.61), inwork(0.61), workin(0.61), wrk(0.60)","curated, clustered",
component,9085,8712,2,"components(0.78), cmponent(0.68)","curated, clustered",
job,8347,8081,4,"bjob(0.69), jobs(0.67), job1(0.67), job2(0.67)","curated, clustered",
pay,8059,7893,5,"payp(0.69), paym(0.67), epay(0.67), payc(0.67), pays(0.67)","curated, clustered",
payment,7743,7395,7,"epayment(0.77), payments(0.76), repayment(0.70), prepayment(0.67), paymet(0.65), paymentlist(0.61), overpayment(0.59)","curated, clustered",
doc,7683,7250,5,"dock(0.67), docs(0.67), docu(0.67), dso(0.61), sod(0.61)","curated, clustered",
comp,7607,7176,17,"ccomp(0.77), compo(0.73), compl(0.71), comps(0.71), compt(0.71), incomp(0.61), pom(0.61), decomp(0.61), compex(0.61), comply(0.61)","curated, clustered",
shipment,7351,7229,5,"shipments(0.78), shipmentid(0.72), shiment(0.66), shipmnt(0.66), sipment(0.66)","curated, clustered",
hours,7261,7190,6,"hours2(0.73), hours1(0.73), hours3(0.73), whours(0.73), ophours(0.66), brkhours(0.58)","curated, clustered",
planned,6662,6480,5,"unplanned(0.70), replanned(0.70), planed(0.70), plannned(0.60), plned(0.60)","curated, clustered",
req,6543,6388,6,"reqs(0.67), freq(0.67), preq(0.67), requ(0.67), reqn(0.67), reqd(0.67)","curated, clustered",
account,6540,6440,8,"accounts(0.76), account2(0.76), accountant(0.70), acount(0.70), accounted(0.69), accountval(0.64), preaccount(0.63), accountable(0.59)","curated, clustered",
person,6448,6167,6,"persons(0.76), personel(0.68), personal(0.67), personid(0.67), peron(0.64), personnel(0.63)","curated, clustered",
rev,6357,6311,4,"revs(0.67), rev2(0.67), rev1(0.67), rever(0.59)","curated, clustered",
dop,6345,6156,4,"dops(0.67), pso(0.61), sop(0.61), pod(0.61)","curated, clustered",
sales,6152,6129,6,"sales3(0.73), sales6(0.73), casales(0.65), oesales(0.65), cosales(0.64), sals(0.62)","curated, clustered",
party,5861,5843,2,"partys(0.73), pary(0.63)","curated, clustered",
ord,5830,5587,5,"word(0.67), pord(0.67), ords(0.67), cord(0.67), ord2(0.67)","curated, clustered",
acc,5691,5658,7,"acct(0.66), acco(0.66), accs(0.66), acc4(0.66), accp(0.66), hacc(0.66), acc3(0.66)","curated, clustered",
due,5356,5355,1,dues(0.67),"curated, clustered",
balance,5316,4891,5,"balances(0.76), balance1(0.76), balanced(0.76), unbalance(0.70), balancerec(0.65)","curated, clustered",
maint,5171,5154,3,"maints(0.73), mait(0.63), maintain(0.61)","curated, clustered",
quantity,4814,4800,4,"nquantity(0.78), quantity2(0.77), fquantity(0.77), quntity(0.66)","curated, clustered",
lot,4656,3764,7,"slot(0.67), lots(0.67), plot(0.67), lote(0.67), clot(0.67), pol(0.61), sol(0.61)","curated, clustered",
revision,4545,4393,6,"revisions(0.78), revision2(0.77), revision1(0.77), revsion(0.68), revison(0.68), newrevision(0.67)","curated, clustered",
amt,4527,4509,2,"amts(0.67), camt(0.67)","curated, clustered",
inventory,4458,4446,4,"inventory2(0.78), ininventory(0.78), noninventory(0.69), inventry(0.67)","curated, clustered",
addr,4351,4206,15,"ddr(0.78), addr1(0.70), addr2(0.70), addr3(0.70), addr4(0.70), addr5(0.70), addrs(0.70), addr6(0.70), addr7(0.70), addr8(0.70)","curated, clustered",
chg,3983,3981,2,"chg1(0.67), qchg(0.67)","curated, clustered",
discount,3962,3827,8,"ddiscount(0.81), discounts(0.78), qdiscount(0.77), discount2(0.77), discounted(0.72), oediscount(0.72), dicount(0.66), discountdate(0.62)","curated, clustered",
ship,3714,3588,5,"shipwip(0.61), shipod(0.61), unship(0.61), shipmt(0.61), oeship(0.61)","curated, clustered",
requisition,3686,2945,10,"requisitions(0.80), prequisition(0.79), requisitioner(0.76), requisitioned(0.75), requisitioners(0.72), requistion(0.69), requisiton(0.69), requsition(0.69), reqisition(0.68), requis(0.64)","curated, clustered",
res,3582,3363,8,"resp(0.67), nres(0.67), resc(0.67), resv(0.67), bres(0.67), res2(0.67), reso(0.67), resps(0.61)","curated, clustered",
schedule,3546,3322,6,"schedules(0.78), scheduler(0.77), reschedule(0.71), unschedule(0.71), schdule(0.68), shedule(0.66)","curated, clustered",
purchase,3503,3464,4,"purchases(0.78), purchaser(0.78), purchased(0.77), purchasetype(0.64)","curated, clustered",
material,3429,3344,4,"materials(0.77), rawmaterial(0.67), materialized(0.62), materialcost(0.61)","curated, clustered",
actual,3370,3251,2,"actuals(0.75), actually(0.68)","curated, clustered",
allowed,3327,3309,4,"allowed2(0.76), allwed(0.65), disallowed(0.64), notallowed(0.64)","curated, clustered",
post,3066,2969,2,"posts(0.73), postal(0.61)","curated, clustered",
vat,2986,2982,1,vat2(0.67),"curated, clustered",
model,2980,2944,7,"modelo(0.75), models(0.73), modelid(0.66), model31(0.64), model32(0.64), model30(0.64), modl(0.63)","curated, clustered",
finish,2872,2483,3,"unfinish(0.68), finished(0.67), notfinish(0.61)","curated, clustered",
document,2754,2679,6,"documento(0.78), documents(0.77), document2(0.77), domdocument(0.72), documnt(0.66), documentation(0.58)","curated, clustered",
bom,2716,2552,2,"sbom(0.67), mso(0.61)","curated, clustered",
tot,2662,2656,3,"tot1(0.66), tot2(0.66), tot3(0.66)","curated, clustered",
dimension,2467,2429,1,dimensions(0.79),"curated, clustered",
percentage,2450,2424,3,"percentages(0.78), acqpercentage(0.70), actrevpercentage(0.60)","curated, clustered",
release,2398,2365,6,"releases(0.77), prelease(0.76), release2(0.76), rerelease(0.76), unrelease(0.68), relase(0.67)","curated, clustered",
act,2345,2291,6,"cact(0.69), actv(0.67), acts(0.67), eact(0.67), acti(0.67), pact(0.67)","curated, clustered",
loc,2296,1758,6,"lock(0.67), locs(0.67), loc2(0.67), loca(0.67), wloc(0.67), cwo(0.61)","curated, clustered",
pur,2270,2254,5,"purp(0.69), pure(0.67), pur1(0.67), pur2(0.67), pur3(0.67)","curated, clustered",
del,2253,2237,3,"delg(0.67), dely(0.67), delv(0.67)","curated, clustered",
eng,2245,2243,1,ceng(0.67),"curated, clustered",
ownership,2204,2171,5,"ownerships(0.79), ownership2(0.78), ownership1(0.78), owners(0.73), ownship(0.62)","curated, clustered",
mrp,2165,1981,5,"pmrp(0.69), msmrp(0.61), pms(0.61), pmr(0.61), spm(0.61)","curated, clustered",
proposal,2153,2032,2,"proposals(0.78), proposals2(0.71)","curated, clustered",
planning,2135,2128,1,planing(0.70),"curated, clustered",
shift,2119,2048,6,"shifts(0.75), shift1(0.73), shift2(0.73), shift3(0.73), shifted(0.64), noshift(0.64)","curated, clustered",
sup,2102,2077,2,"supl(0.67), tsup(0.67)","curated, clustered",
leadtime,2029,1994,4,"leadtimes(0.77), leadtime1(0.77), leadtime2(0.77), leadtimerec(0.66)","curated, clustered",
absence,2004,1989,1,absences(0.77),"curated, clustered",
revenue,1900,1886,2,"revenue1(0.76), revenues(0.76)","curated, clustered",
stock,1881,1878,2,"restock(0.64), stockout(0.59)","curated, clustered",
product,1872,1793,3,"products(0.76), byproduct(0.69), productive(0.63)","curated, clustered",
tag,1858,1760,6,"etag(0.67), tags(0.67), tag1(0.67), tag2(0.67), tag3(0.67), tagat(0.59)","curated, clustered",
cert,1846,1840,3,"pcert(0.71), certi(0.71), crt(0.60)","curated, clustered",
vou,1776,1769,2,"xvou(0.67), vouh(0.67)","curated, clustered",
expense,1756,1705,2,"expenses(0.77), expensed(0.76)","curated, clustered",
conn,1746,1717,4,"conns(0.70), unconn(0.61), connct(0.61), inconn(0.61)","curated, clustered",
buy,1742,1265,1,fbuy(0.67),"curated, clustered",
uom,1735,1725,1,uoms(0.67),"curated, clustered",
parts,1731,1645,8,"partse(0.73), partstr(0.67), noparts(0.64), prts(0.63), pars(0.63), partstat(0.61), partswap(0.59), partseca(0.58)","curated, clustered",
email,1458,1452,2,"emails(0.73), emailed(0.66)","curated, clustered",
allocation,1440,1327,7,"allocations(0.78), allocation2(0.78), reallocation(0.73), deallocation(0.73), alocation(0.70), alloction(0.68), acation(0.59)","curated, clustered",
srv,1428,1407,2,"rsrv(0.69), srvr(0.69)","curated, clustered",
mat,1427,1008,5,"matr(0.67), vmat(0.67), matl(0.67), mate(0.67), mra(0.61)","curated, clustered",
invoiced,1408,1388,4,"invoiced3(0.77), invoiced1(0.77), uninvoiced(0.71), invoiced12(0.70)","curated, clustered",
fam,1333,66,2,"family, subfamily(0.61)","curated, clustered",
rest,1306,1236,2,"rst(0.60), restart(0.58)","curated, clustered",
fee,1297,1241,5,"fee2(0.66), fee1(0.66), feed(0.66), fees(0.66), ufee(0.66)","curated, clustered",
bank,1245,1245,0,,curated,
zone,1208,1136,2,"ozone(0.73), zones(0.71)","curated, clustered",
phase,1188,1118,3,"phases(0.75), phased(0.73), exphase(0.66)","curated, clustered",
book,1143,940,5,"books(0.70), bok(0.68), booked(0.60), rebook(0.60), unbook(0.60)","curated, clustered",
url,1142,1138,1,urls(0.67),"curated, clustered",
received,1121,1098,3,"unreceived(0.70), recived(0.68), receivedtime(0.61)","curated, clustered",
prod,1092,925,3,"prod2(0.71), byprod(0.61), prd(0.60)","curated, clustered",
salary,1054,1054,0,,curated,
scheduling,1020,1009,2,"rescheduling(0.74), scheuling(0.67)","curated, clustered",
crew,995,984,2,"crews(0.71), crw(0.60)","curated, clustered",
postings,992,969,1,prepostings(0.68),"curated, clustered",
emission,962,885,4,"emissions(0.78), emiss(0.70), emis(0.61), emmission(0.58)","curated, clustered",
withheld,917,900,2,"witheld(0.70), withhld(0.66)","curated, clustered",
payee,838,838,0,,curated,
authorizer,838,783,1,authorizers(0.79),"curated, clustered",
acq,808,807,1,acqd(0.67),"curated, clustered",
scheduled,805,762,4,"unscheduled(0.73), rescheduled(0.73), sheduled(0.67), infscheduled(0.67)","curated, clustered",
waiv,804,802,1,cwaiv(0.71),"curated, clustered",
zip,794,794,0,,curated,
machine,788,788,0,,curated,
technical,773,773,0,,curated,
availability,739,727,4,"unavailability(0.74), availablity(0.69), availabilty(0.69), avaiability(0.69)","curated, clustered",
shp,697,697,0,,curated,
statement,690,675,3,"statment(0.68), statemnt(0.68), satement(0.68)","curated, clustered",
serialstr,671,2,3,"serials, serials1(0.76), ials(0.66)","curated, clustered",
picked,653,617,1,unpicked(0.67),"curated, clustered",
mail,646,623,3,"mails(0.71), mil(0.60), mal(0.60)","curated, clustered",
shipped,641,641,0,,curated,
kpi,618,581,2,"kpis(0.67), ckpi(0.67)","curated, clustered",
payer,573,572,1,payers(0.73),"curated, clustered",
lease,570,554,4,"leases(0.75), please(0.73), leased(0.73), lese(0.62)","curated, clustered",
taxable,499,499,0,,curated,
real,497,497,0,,curated,Auto-suggested: similar to 'rental' (score: 0.560)
periods,486,486,0,,curated,Auto-suggested: similar to 'period' (score: 0.748)
com,476,476,0,,curated,Auto-suggested: similar to 'comm' (score: 0.865)
transactions,461,461,0,,curated,Auto-suggested: similar to 'transaction' (score: 0.799)
identity1,443,443,0,,curated,Auto-suggested: similar to 'identity' (score: 0.768)
tran,435,435,0,,curated,Auto-suggested: similar to 'trans' (score: 0.827)
rcode,431,431,0,,curated,Auto-suggested: similar to 'barcode' (score: 0.763)
manu,429,429,0,,curated,Auto-suggested: similar to 'manuf' (score: 0.827)
sal,417,417,0,,curated,Auto-suggested: similar to 'sale' (score: 0.790)
ins,415,415,0,,curated,Auto-suggested: similar to 'inst' (score: 0.790)
remain,414,414,0,,curated,Auto-suggested: similar to 'remaining' (score: 0.746)
address3,414,414,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
address4,404,404,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
invoic,399,399,0,,curated,Auto-suggested: similar to 'invoice' (score: 0.866)
address5,383,383,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
address6,383,383,0,,curated,Auto-suggested: similar to 'address' (score: 0.757)
man,373,373,0,,curated,Auto-suggested: similar to 'manuf' (score: 0.675)
components,372,372,0,,curated,Auto-suggested: similar to 'component' (score: 0.777)
receipts,372,372,0,,curated,Auto-suggested: similar to 'receipt' (score: 0.759)
requisitioner,365,365,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.756)
equip,354,354,0,,curated,Auto-suggested: similar to 'equipment' (score: 0.647)
charges,345,345,0,,curated,Auto-suggested: similar to 'charge' (score: 0.748)
inter,337,337,0,,curated,Auto-suggested: similar to 'interest' (score: 0.715)
assort,337,337,0,,curated,Auto-suggested: similar to 'assortment' (score: 0.698)
tech,334,334,0,,curated,Auto-suggested: similar to 'technical' (score: 0.555)
deliver,329,329,0,,curated,Auto-suggested: similar to 'delivery' (score: 0.879)
two,328,328,0,,clustered,
sow,317,259,1,wos(0.61),clustered,
edit,305,305,0,,curated,Auto-suggested: similar to 'credit' (score: 0.727)
connections,297,297,0,,curated,Auto-suggested: similar to 'connection' (score: 0.781)
serv,289,289,0,,curated,Auto-suggested: similar to 'service' (score: 0.662)
mtr,278,278,0,,curated,Auto-suggested: similar to 'mtrl' (score: 0.790)
requis,277,277,0,,curated,Auto-suggested: similar to 'requisition' (score: 0.644)
invoices,271,271,0,,curated,Auto-suggested: similar to 'invoice' (score: 0.759)
contr,262,262,0,,curated,Auto-suggested: similar to 'contract' (score: 0.715)
accnt,261,261,0,,curated,Auto-suggested: similar to 'account' (score: 0.580)
prj,260,260,0,,curated,Auto-suggested: similar to 'proj' (score: 0.602)
install,259,259,0,,curated,Auto-suggested: similar to 'installment' (score: 0.715)
amnt,259,259,0,,curated,Auto-suggested: similar to 'amount' (score: 0.560)
einvoice,259,259,0,,curated,Auto-suggested: similar to 'invoice' (score: 0.774)
reservations,252,252,0,,curated,Auto-suggested: similar to 'reservation' (score: 0.799)
ent,247,247,0,,curated,Auto-suggested: similar to 'invent' (score: 0.605)
lab,243,243,0,,curated,Auto-suggested: similar to 'labor' (score: 0.675)
shpmnt,242,241,1,hpm(0.61),"curated, clustered",Auto-suggested: similar to 'shipment' (score: 0.552)
bud,232,232,0,,curated,Auto-suggested: similar to 'budget' (score: 0.595)
art,230,230,0,,curated,Auto-suggested: similar to 'part' (score: 0.790)
cut,229,229,0,,curated,Auto-suggested: similar to 'cust' (score: 0.602)
serie,227,227,0,,curated,Auto-suggested: similar to 'service' (score: 0.551)
age,226,226,0,,curated,Auto-suggested: similar to 'wage' (score: 0.790)
charged,225,225,0,,curated,Auto-suggested: similar to 'charge' (score: 0.748)
perc,213,213,0,,curated,Auto-suggested: similar to 'percent' (score: 0.662)
demands,210,210,0,,curated,Auto-suggested: similar to 'demand' (score: 0.746)
vouchers,202,202,0,,curated,Auto-suggested: similar to 'voucher' (score: 0.761)
require,192,192,0,,curated,Auto-suggested: similar to 'required' (score: 0.877)
quot,192,192,0,,curated,Auto-suggested: similar to 'quote' (score: 0.827)
lice,190,190,0,,curated,Auto-suggested: similar to 'license' (score: 0.691)
prices,187,187,0,,curated,Auto-suggested: similar to 'price' (score: 0.731)
cus,185,185,0,,curated,Auto-suggested: similar to 'cust' (score: 0.790)
balances,180,180,0,,curated,Auto-suggested: similar to 'balance' (score: 0.759)
dem,179,179,0,,curated,Auto-suggested: similar to 'demand' (score: 0.605)
payments,176,176,0,,curated,Auto-suggested: similar to 'payment' (score: 0.761)
reserv,175,175,0,,curated,Auto-suggested: similar to 'reserved' (score: 0.795)
struc,174,174,0,,curated,Auto-suggested: similar to 'structure' (score: 0.668)
deb,174,174,0,,curated,Auto-suggested: similar to 'debet' (score: 0.690)
totals,172,172,0,,curated,Auto-suggested: similar to 'total' (score: 0.728)
resources,168,168,0,,curated,Auto-suggested: similar to 'resource' (score: 0.782)
ial,164,164,0,,curated,Auto-suggested: similar to 'serial' (score: 0.595)
hand,157,157,0,,curated,Auto-suggested: similar to 'onhand' (score: 0.740)
poc,156,138,2,"cop, cpo(0.61)","curated, clustered",
projects,153,153,0,,curated,Auto-suggested: similar to 'project' (score: 0.761)
cmp,153,153,0,,curated,Auto-suggested: similar to 'comp' (score: 0.602)
transf,146,146,0,,curated,Auto-suggested: similar to 'transfer' (score: 0.800)
anal,145,145,0,,curated,Auto-suggested: similar to 'analysis' (score: 0.595)
employees,141,141,0,,curated,Auto-suggested: similar to 'employee' (score: 0.768)
tsk,140,140,0,,curated,Auto-suggested: similar to 'task' (score: 0.602)
red,140,140,0,,curated,Auto-suggested: similar to 'required' (score: 0.552)
licensed,140,140,0,,curated,Auto-suggested: similar to 'license' (score: 0.759)
installments,138,138,0,,curated,Auto-suggested: similar to 'installment' (score: 0.799)
right,133,133,0,,curated,Auto-suggested: similar to 'freight' (score: 0.556)
planed,131,131,0,,curated,Auto-suggested: similar to 'planned' (score: 0.697)
balance1,129,129,0,,curated,Auto-suggested: similar to 'balance' (score: 0.759)
liab,124,124,0,,curated,Auto-suggested: similar to 'liability' (score: 0.571)
pro,120,120,0,,curated,Auto-suggested: similar to 'proj' (score: 0.790)
proposals,120,120,0,,curated,Auto-suggested: similar to 'proposal' (score: 0.782)
schedules,118,118,0,,curated,Auto-suggested: similar to 'schedule' (score: 0.782)
actuals,117,117,0,,curated,Auto-suggested: similar to 'actual' (score: 0.746)
debt,111,111,0,,curated,Auto-suggested: similar to 'debet' (score: 0.647)
skills,108,108,0,,curated,Auto-suggested: similar to 'skill' (score: 0.748)
revisions,108,108,0,,curated,Auto-suggested: similar to 'revision' (score: 0.782)
alter,107,107,0,,curated,Auto-suggested: similar to 'alternative' (score: 0.575)
pln,106,106,0,,curated,Auto-suggested: similar to 'plan' (score: 0.602)
capa,102,102,0,,curated,Auto-suggested: similar to 'capacity' (score: 0.595)
shipments,102,102,0,,curated,Auto-suggested: similar to 'shipment' (score: 0.782)
ass,100,100,0,,curated,Auto-suggested: similar to 'asset' (score: 0.665)
sen,99,99,0,,curated,Auto-suggested: similar to 'sender' (score: 0.605)
cred,99,99,0,,curated,Auto-suggested: similar to 'credit' (score: 0.727)
wrk,98,98,0,,curated,Auto-suggested: similar to 'work' (score: 0.602)
ppm,98,72,1,pmp(0.64),clustered,
mand,96,96,0,,curated,Auto-suggested: similar to 'demand' (score: 0.740)
rou,95,95,0,,curated,Auto-suggested: similar to 'route' (score: 0.675)
led,95,95,0,,curated,Auto-suggested: similar to 'ledg' (score: 0.790)
allocations,95,95,0,,curated,Auto-suggested: similar to 'allocation' (score: 0.782)
amount2,95,95,0,,curated,Auto-suggested: similar to 'amount' (score: 0.748)
character,94,94,0,,curated,Auto-suggested: similar to 'characteristic' (score: 0.719)
won,87,87,0,,clustered,
empl,85,85,0,,curated,Auto-suggested: similar to 'employee' (score: 0.612)
services,85,85,0,,curated,Auto-suggested: similar to 'service' (score: 0.774)
rent,84,84,0,,curated,Auto-suggested: similar to 'rental' (score: 0.727)
crit,83,83,0,,curated,Auto-suggested: similar to 'credit' (score: 0.560)
identity2,83,83,0,,curated,Auto-suggested: similar to 'identity' (score: 0.768)
tem,79,79,0,,curated,Auto-suggested: similar to 'item' (score: 0.790)
warr,79,79,0,,curated,Auto-suggested: similar to 'warranty' (score: 0.595)
contacts,78,78,0,,curated,Auto-suggested: similar to 'contact' (score: 0.757)
pid,78,78,0,,curated,Auto-suggested: similar to 'paid' (score: 0.602)
ren,77,77,0,,curated,Auto-suggested: similar to 'rental' (score: 0.595)
agree,77,77,0,,curated,Auto-suggested: similar to 'agreement' (score: 0.641)
materials,77,77,0,,curated,Auto-suggested: similar to 'material' (score: 0.770)
suppliers,77,77,0,,curated,Auto-suggested: similar to 'supplier' (score: 0.782)
identity3,75,75,0,,curated,Auto-suggested: similar to 'identity' (score: 0.768)
shed,74,74,0,,curated,Auto-suggested: similar to 'sched' (score: 0.627)
lin,70,70,0,,curated,Auto-suggested: similar to 'line' (score: 0.790)
accounts,70,70,0,,curated,Auto-suggested: similar to 'account' (score: 0.759)
soo,70,70,0,,clustered,
identity4,69,69,0,,curated,Auto-suggested: similar to 'identity' (score: 0.768)
iss,68,68,0,,curated,Auto-suggested: similar to 'issued' (score: 0.585)
persons,68,68,0,,curated,Auto-suggested: similar to 'person' (score: 0.763)
documents,66,66,0,,curated,Auto-suggested: similar to 'document' (score: 0.771)
phased,66,66,0,,curated,Auto-suggested: similar to 'phase' (score: 0.731)
contracts,65,65,0,,curated,Auto-suggested: similar to 'contract' (score: 0.768)
customers,64,64,0,,curated,Auto-suggested: similar to 'customer' (score: 0.782)
fax,64,64,0,,clustered,
reb,63,63,0,,curated,Auto-suggested: similar to 'rebate' (score: 0.605)
cast,62,62,0,,curated,Auto-suggested: similar to 'forecast' (score: 0.595)
shifts,62,62,0,,curated,Auto-suggested: similar to 'shift' (score: 0.748)
itm,61,61,0,,curated,Auto-suggested: similar to 'item' (score: 0.602)
